ip,channel,ip_channel_confRate
200251,466,0.0
200251,469,0.0
200254,215,0.0
200261,121,0.0
200261,137,0.0
200261,245,0.0
200287,245,0.0
200289,130,0.0
200289,215,0.0
200289,245,0.0
200316,111,0.0
200316,130,0.0
200316,153,0.0
200316,205,0.0
200316,401,0.0
200316,435,0.0
200360,122,0.0
200360,125,0.0
200360,145,0.0
200360,178,0.0
200360,234,0.0
200360,258,0.0
200360,259,0.0
200360,442,0.0
200364,17,0.0
200364,130,0.0
200364,153,0.0
200364,205,0.0
200364,219,0.0
200364,424,0.0
200364,480,0.0
200386,107,0.0
200386,379,0.0
200386,435,0.0
200386,477,0.0
200387,145,0.0
200407,459,0.0
200431,215,0.0
200447,125,0.0
200447,145,0.0
200447,178,0.0
200447,258,0.0
200447,259,0.0
200447,442,0.0
200447,459,0.0
200455,134,0.0
200455,140,0.0
200455,145,0.0
200455,215,0.0
200466,107,0.0
200466,115,0.0
200466,130,0.0
200466,435,0.0
200466,463,0.0
200466,477,0.0
200466,480,0.0
200466,481,0.0
200472,122,0.0
200485,379,0.0
200486,140,0.0
200486,215,0.0
200486,259,0.0
200486,400,0.0
200502,134,0.0
200502,178,0.0
200502,280,0.0
200504,101,0.0
200538,121,0.0
200538,245,0.0
200553,107,0.0
200560,125,0.0
200565,128,0.0
200593,19,0.0
200593,113,0.0
200593,121,0.0
200593,134,0.0
200593,153,0.0
200593,232,0.0
200593,266,0.0
200593,424,0.0
200593,435,0.0
200593,477,0.0
200593,480,0.0
200629,140,0.0
200629,215,0.0
200629,259,0.0
200629,400,0.0
200658,215,0.0
200658,234,0.0
200658,259,0.0
200705,140,0.0
200705,153,0.0
200705,400,0.0
200705,442,0.0
200720,121,0.0
200720,245,0.0
200722,128,0.0
200727,265,0.0
200727,280,0.0
200732,134,0.0
200732,140,0.0
200732,145,0.0
200732,259,0.0
200739,122,0.0
200739,130,0.0
200739,364,0.0
200739,409,0.0
200739,442,0.0
200785,17,0.0
200785,121,0.0
200785,219,0.0
200785,401,0.0
200785,442,0.0
200785,480,0.0
200785,497,0.0
200801,134,0.0
200801,140,0.0
200801,145,0.0
200830,121,0.0
200830,245,0.0
200835,409,0.0
200835,480,0.0
200838,140,0.0
200838,205,0.0
200838,259,0.0
200838,442,0.0
200871,215,0.0
200887,110,0.0
200891,400,0.0
200925,134,0.0
200925,140,0.0
200925,145,0.0
200925,215,0.0
200947,128,0.0
200948,21,0.0
200948,128,0.0
200957,459,0.0
200967,153,0.0
200967,173,0.0
200967,232,0.0
200967,242,0.0
200967,424,0.0
200967,439,0.0
200987,121,0.0
200997,140,0.0
200997,215,0.0
200997,259,0.0
200997,400,0.0
201008,265,0.0
201008,280,0.0
201027,134,0.0
201027,140,0.0
201027,145,0.0
201069,19,0.0
201069,113,0.0
201069,122,0.0
201069,135,0.0
201069,153,0.0
201069,315,0.0
201069,439,0.0
201069,442,0.0
201069,477,0.0
201078,134,0.0
201078,178,0.0
201078,280,0.0
201079,215,0.0
201084,376,0.0
201098,107,0.0
201098,459,0.0
201122,19,0.0
201122,115,0.0
201122,135,0.0
201122,153,0.0
201122,386,0.0
201122,409,0.0
201122,435,0.0
201122,463,0.0
201129,107,0.0
201129,122,0.0
201129,442,0.0
201129,463,0.0
201146,107,0.0
201160,213,0.0
201162,121,0.0
201162,245,0.0
201181,215,0.0
201182,3,0.0
201182,17,0.0
201182,19,0.0
201182,105,0.0
201182,107,0.0
201182,110,0.0
201182,111,0.0
201182,115,0.0
201182,121,0.0
201182,122,0.0
201182,125,0.0
201182,128,0.0
201182,130,0.0
201182,134,0.0
201182,135,0.0
201182,137,0.0
201182,140,0.0
201182,145,0.0
201182,150,0.0
201182,153,0.0
201182,173,0.0
201182,178,0.0
201182,205,0.0
201182,211,0.0
201182,212,0.0
201182,215,0.0
201182,219,0.0
201182,232,0.0
201182,237,0.0
201182,242,0.0
201182,243,0.0
201182,244,0.0
201182,245,0.0
201182,259,0.0
201182,265,0.0
201182,266,0.0
201182,280,0.0
201182,315,0.0
201182,317,0.0
201182,319,0.0
201182,325,0.0
201182,328,0.0
201182,349,0.0
201182,377,0.0
201182,379,0.0
201182,386,0.0
201182,400,0.0
201182,401,0.0
201182,409,0.0
201182,412,0.0
201182,424,0.0
201182,430,0.0
201182,435,0.0
201182,439,0.0
201182,442,0.0
201182,445,0.0
201182,449,0.0
201182,452,0.0
201182,459,0.0
201182,463,0.0
201182,466,0.0
201182,469,0.0
201182,477,0.0
201182,478,0.0
201182,480,0.0
201182,489,0.0
201182,497,0.0
201204,376,0.0
201209,121,0.0
201209,245,0.0
201251,134,0.0
201251,140,0.0
201251,145,0.0
201251,215,0.0
201282,477,0.0
201295,245,0.0
201307,121,0.0
201307,245,0.0
201339,134,0.0
201339,140,0.0
201339,145,0.0
201349,409,0.0
201349,435,0.0
201349,477,0.0
201349,489,0.0
201428,134,0.0
201428,140,0.0
201428,145,0.0
201438,134,0.0
201438,178,0.0
201438,215,0.0
201438,280,0.0
201438,409,0.0
201438,412,0.0
201438,435,0.0
201438,489,0.0
201445,122,0.0
201445,128,0.0
201458,134,0.0
201458,153,0.0
201458,265,0.0
201458,349,0.0
201458,452,0.0
201458,466,0.0
201458,469,0.0
201465,212,0.0
201465,328,0.0
201481,107,0.0
201481,153,0.0
201481,219,0.0
201481,442,0.0
201481,477,0.0
201481,480,0.0
201481,497,0.0
201483,21,0.0
201518,128,0.0
201518,145,0.0
201543,128,0.0
201558,111,0.0
201558,173,0.0
201558,319,0.0
201558,349,0.0
201561,134,0.0
201561,153,0.0
201561,173,0.0
201561,232,0.0
201561,430,0.0
201561,469,0.0
201564,430,0.0
201565,215,0.0
201568,140,0.0
201568,153,0.0
201568,442,0.0
201633,113,0.0
201652,107,0.0
201655,110,0.0
201672,215,0.0
201714,134,0.0
201714,140,0.0
201714,145,0.0
201738,245,0.0
201766,477,0.0
201781,125,0.0
201781,145,0.0
201781,178,0.0
201781,258,0.0
201781,259,0.0
201781,442,0.0
201800,121,0.0
201800,245,0.0
201810,219,0.0
201810,386,0.0
201810,401,0.0
201810,442,0.0
201811,265,0.0
201811,459,0.0
201819,477,0.0
201822,376,0.0
201836,213,0.03180808364797749
201869,121,0.0
201869,245,0.0
201869,259,0.0
201921,459,0.0
201926,121,0.0
201927,237,0.0
201929,265,0.0
201929,280,0.0
201930,107,0.0
201937,115,0.0
201937,121,0.0
201937,125,0.0
201937,135,0.0
201937,245,0.0
201937,258,0.0
201937,259,0.0
201937,442,0.0
201985,259,0.0
201985,459,0.0
201989,334,0.0
201997,134,0.0
201997,140,0.0
201997,145,0.0
201997,215,0.0
202008,3,0.0
202038,121,0.0
202038,205,0.0
202038,245,0.0
202048,113,0.0
202048,124,0.0
202048,265,0.0
202056,259,0.0
202056,459,0.0
202062,125,0.0
202062,145,0.0
202062,178,0.0
202062,258,0.0
202062,259,0.0
202062,442,0.0
202071,134,0.0
202071,140,0.0
202071,145,0.0
202128,110,0.0
202134,130,0.0
202134,245,0.0
202150,265,0.0
202150,280,0.0
202161,205,0.0
202161,265,0.0
202161,386,0.0
202161,424,0.0
202161,463,0.0
202161,477,0.0
202163,107,0.0
202163,134,0.0
202163,430,0.0
202163,439,0.0
202163,466,0.0
202163,469,0.0
202195,265,0.0
202195,377,0.0
202195,409,0.0
202195,412,0.0
202195,435,0.0
202195,477,0.0
202195,480,0.0
202195,489,0.0
202204,219,0.0
202204,278,0.0
202204,442,0.0
202204,477,0.0
202225,234,0.0
202225,259,0.0
202226,459,0.0
202230,125,0.0
202230,145,0.0
202230,178,0.0
202230,258,0.0
202230,259,0.0
202230,442,0.0
202234,115,0.0
202234,125,0.0
202234,135,0.0
202234,215,0.0
202234,259,0.0
202234,417,0.0
202234,442,0.0
202261,107,0.0
202261,128,0.0
202265,122,0.0
202265,134,0.0
202265,135,0.0
202265,137,0.0
202265,140,0.0
202265,145,0.0
202265,153,0.0
202265,234,0.0
202265,259,0.0
202265,266,0.0
202265,379,0.0
202265,442,0.0
202265,477,0.0
202265,489,0.0
202265,497,0.0
202278,135,0.0
202278,153,0.0
202278,219,0.0
202278,379,0.0
202278,409,0.0
202278,480,0.0
202278,489,0.0
202280,215,0.0
202280,459,0.0
202283,128,0.0
202350,215,0.0
202390,110,0.0
202404,3,0.0
202404,245,0.0
202433,121,0.0
202433,135,0.0
202433,212,0.0
202433,377,0.0
202433,452,0.0
202433,477,0.0
202468,265,0.0
202468,280,0.0
202468,467,0.0
202489,121,0.0
202489,245,0.0
202510,245,0.0
202516,107,0.0
202528,107,0.0
202528,121,0.0
202528,130,0.0
202528,219,0.0
202528,237,0.0
202528,328,0.0
202528,379,0.0
202528,424,0.0
202528,442,0.0
202535,128,0.0
202555,121,0.0
202555,215,0.0
202555,219,0.0
202555,315,0.0
202555,349,0.0
202555,409,0.0
202555,424,0.0
202555,463,0.0
202555,477,0.0
202564,215,0.0
202572,30,0.0
202572,128,0.0
202572,237,0.0
202580,140,0.0
202580,153,0.0
202580,215,0.0
202580,280,0.0
202617,107,0.0
202653,134,0.0
202653,140,0.0
202653,145,0.0
202673,130,0.0
202673,134,0.0
202673,140,0.0
202673,145,0.0
202673,245,0.0
202673,459,0.0
202676,138,0.0
202676,140,0.0
202676,258,0.0
202676,400,0.0
202731,115,0.0
202731,135,0.0
202731,417,0.0
202731,442,0.0
202749,130,0.0
202749,245,0.0
202758,244,0.0
202760,134,0.0
202760,140,0.0
202760,145,0.0
202763,213,0.03180808364797749
202785,280,0.0
202866,134,0.0
202866,140,0.0
202866,145,0.0
202867,265,0.0
202867,459,0.0
202880,212,0.0
202880,328,0.0
202898,347,0.0
202951,128,0.0
202951,134,0.0
202951,145,0.0
202954,121,0.0
202954,125,0.0
202954,135,0.0
202954,140,0.0
202954,145,0.0
202954,153,0.0
202954,178,0.0
202954,215,0.0
202954,219,0.0
202954,245,0.0
202954,258,0.0
202954,259,0.0
202954,386,0.0
202954,417,0.0
202954,442,0.0
202954,452,0.0
202954,463,0.0
202954,477,0.0
202954,481,0.0
202954,489,0.0
202978,125,0.0
202978,145,0.0
202978,178,0.0
202978,258,0.0
202978,259,0.0
202978,442,0.0
202993,173,0.0
202993,325,0.0
202993,349,0.0
202993,469,0.0
203031,135,0.0
203031,481,0.0
203048,107,0.0
203048,121,0.0
203048,122,0.0
203048,134,0.0
203048,137,0.0
203048,140,0.0
203048,145,0.0
203048,178,0.0
203048,215,0.0
203048,237,0.0
203048,245,0.0
203048,265,0.0
203048,280,0.0
203048,347,0.0
203048,442,0.0
203048,477,0.0
203085,134,0.0
203085,178,0.0
203085,280,0.0
203111,121,0.0
203111,245,0.0
203131,259,0.0
203151,215,0.0
203176,140,0.0
203177,364,0.0
203184,215,0.0
203190,173,0.0
203190,469,0.0
203196,376,0.0
203210,137,0.0
203220,145,0.0
203220,364,0.0
203223,259,0.0
203223,280,0.0
203229,245,0.0
203230,215,0.0
203230,442,0.0
203230,477,0.0
203233,219,0.0
203233,379,0.0
203233,442,0.0
203241,121,0.0
203241,245,0.0
203241,477,0.0
203245,364,0.0
203245,442,0.0
203321,134,0.0
203321,135,0.0
203321,153,0.0
203321,173,0.0
203321,265,0.0
203321,379,0.0
203321,409,0.0
203321,439,0.0
203321,469,0.0
203321,489,0.0
203334,245,0.0
203334,452,0.0
203369,211,0.0
203369,245,0.0
203378,135,0.0
203378,153,0.0
203385,364,0.0
203386,459,0.0
203397,379,0.0
203424,364,0.0
203486,236,0.0
203525,3,0.0
203525,265,0.0
203525,459,0.0
203548,123,0.0
203548,134,0.0
203548,140,0.0
203548,145,0.0
203553,134,0.0
203553,178,0.0
203553,280,0.0
203558,134,0.0
203558,379,0.0
203558,452,0.0
203586,459,0.0
203592,130,0.0
203592,134,0.0
203592,153,0.0
203592,349,0.0
203592,466,0.0
203592,469,0.0
203640,459,0.0
203651,215,0.0
203695,477,0.0
203714,215,0.0
203736,215,0.0
203803,379,0.0
203829,19,0.0
203829,124,0.0
203829,130,0.0
203829,153,0.0
203829,328,0.0
203829,435,0.0
203829,463,0.0
203829,480,0.0
203918,134,0.0
203918,178,0.0
203918,280,0.0
203927,140,0.0
203927,178,0.0
203927,215,0.0
203927,400,0.0
203932,215,0.0
203944,140,0.0
203944,258,0.0
203956,135,0.0
203956,137,0.0
203956,153,0.0
203956,232,0.0
203956,325,0.0
203956,379,0.0
203956,424,0.0
203956,430,0.0
203956,439,0.0
203956,452,0.0
203974,265,0.0
203974,280,0.0
203974,376,0.0
203974,459,0.0
203983,128,0.0
203983,130,0.0
203983,134,0.0
203983,140,0.0
203983,145,0.0
203983,215,0.0
203983,259,0.0
203983,265,0.0
203983,280,0.0
203983,349,0.0
203983,469,0.0
203983,478,0.0
203983,481,0.0
204001,107,0.0
204013,259,0.0
204013,280,0.0
204027,459,0.0
204030,125,0.0
204030,145,0.0
204030,178,0.0
204030,258,0.0
204030,259,0.0
204030,442,0.0
204036,121,0.0
204036,245,0.0
204041,280,0.0
204041,459,0.0
204077,121,0.0
204077,245,0.0
204086,498,0.0
204104,134,0.0
204104,178,0.0
204104,205,0.0
204104,215,0.0
204104,280,0.0
204104,409,0.0
204104,459,0.0
204104,487,0.0
204106,215,0.0
204149,130,0.0
204149,435,0.0
204149,442,0.0
204158,21,0.0
204165,259,0.0
204165,280,0.0
204198,134,0.0
204198,140,0.0
204198,145,0.0
204218,134,0.0
204218,140,0.0
204218,145,0.0
204285,122,0.0
204339,459,0.0
204364,121,0.0
204364,245,0.0
204379,107,0.0
204379,265,0.0
204379,459,0.0
204398,215,0.0
204434,245,0.0
204437,137,0.0
204437,237,0.0
204437,245,0.0
204448,265,0.0
204456,435,0.0
204456,463,0.0
204515,140,0.0
204515,153,0.0
204515,442,0.0
204525,259,0.0
204525,280,0.0
204530,140,0.0
204530,178,0.0
204530,215,0.0
204582,265,0.0
204582,280,0.0
204583,107,0.0
204583,130,0.0
204583,134,0.0
204583,265,0.0
204605,107,0.0
204623,265,0.0
204623,280,0.0
204635,128,0.0
204635,215,0.0
204655,265,0.0
204658,21,0.0
204669,121,0.0
204669,245,0.0
204671,140,0.0
204671,205,0.0
204671,215,0.0
204671,245,0.0
204671,278,0.0
204671,401,0.0
204671,435,0.0
204700,121,0.0
204700,245,0.0
204700,477,0.0
204709,121,0.0
204709,215,0.0
204709,245,0.0
204717,205,0.0
204739,107,0.0
204739,245,0.0
204741,215,0.0
204755,19,0.0
204755,122,0.0
204755,265,0.0
204755,379,0.0
204755,435,0.0
204755,489,0.0
204776,213,0.03180808364797749
204777,121,0.0
204777,245,0.0
204784,128,0.0
204809,128,0.0
204844,135,0.0
204844,140,0.0
204844,178,0.0
204844,409,0.0
204844,442,0.0
204900,153,0.0
204900,205,0.0
204900,219,0.0
204900,424,0.0
204900,477,0.0
204900,489,0.0
204926,121,0.0
204926,245,0.0
204943,107,0.0
204943,134,0.0
204943,178,0.0
204943,265,0.0
204943,280,0.0
204943,459,0.0
204968,115,0.0
204968,125,0.0
204968,135,0.0
204968,234,0.0
204968,259,0.0
204968,265,0.0
204968,280,0.0
204968,417,0.0
204968,442,0.0
204985,134,0.0
204985,140,0.0
204985,145,0.0
204987,265,0.0
205005,245,0.0
205005,477,0.0
205008,245,0.0
205008,477,0.0
205012,211,0.0
205012,245,0.0
205014,140,0.0
205014,153,0.0
205014,215,0.0
205036,211,0.0
205036,245,0.0
205067,219,0.0
205067,386,0.0
205067,401,0.0
205067,480,0.0
205078,125,0.0
205084,134,0.0
205084,140,0.0
205084,145,0.0
205084,232,0.0
205084,243,0.0
205087,107,0.0
205087,134,0.0
205087,140,0.0
205087,145,0.0
205087,205,0.0
205087,237,0.0
205101,347,0.0
205101,459,0.0
205112,19,0.0
205112,122,0.0
205112,265,0.0
205126,215,0.0
205154,215,0.0
205164,115,0.0
205164,121,0.0
205164,122,0.0
205164,128,0.0
205164,140,0.0
205164,212,0.0
205164,215,0.0
205164,245,0.0
205164,258,0.0
205164,259,0.0
205164,328,0.0
205164,400,0.0
205164,442,0.0
205164,459,0.0
205239,128,0.0
205263,19,0.0
205263,153,0.0
205263,219,0.0
205263,244,0.0
205263,315,0.0
205263,442,0.0
205301,107,0.0
205306,107,0.0
205336,224,0.0
205390,130,0.0
205390,134,0.0
205390,219,0.0
205390,315,0.0
205390,439,0.0
205390,469,0.0
205404,121,0.0
205404,135,0.0
205404,205,0.0
205404,245,0.0
205404,477,0.0
205408,134,0.0
205408,140,0.0
205408,145,0.0
205408,236,0.0
205412,134,0.0
205412,153,0.0
205412,178,0.0
205412,232,0.0
205412,280,0.0
205412,315,0.0
205431,280,0.0
205447,459,0.0
205475,121,0.0
205475,153,0.0
205475,317,0.0
205475,377,0.0
205475,439,0.0
205476,213,0.0
205478,459,0.0
205499,115,0.0
205499,125,0.0
205499,135,0.0
205499,259,0.0
205499,265,0.0
205499,280,0.0
205499,442,0.0
205505,459,0.0
205513,135,0.0
205513,409,0.0
205513,459,0.0
205513,469,0.0
205513,489,0.0
205556,134,0.0
205556,140,0.0
205556,145,0.0
205569,265,0.0
205577,212,0.0
205577,328,0.0
205597,212,0.0
205597,328,0.0
205631,245,0.0
205649,219,0.0
205649,409,0.0
205649,463,0.0
205649,480,0.0
205659,107,0.0
205659,259,0.0
205659,377,0.0
205659,386,0.0
205659,442,0.0
205659,477,0.0
205659,489,0.0
205686,215,0.0
205692,121,0.0
205692,245,0.0
205700,125,0.0
205700,145,0.0
205700,178,0.0
205700,258,0.0
205700,259,0.0
205700,442,0.0
205711,234,0.0
205711,259,0.0
205742,215,0.0
205760,115,0.0
205760,125,0.0
205760,135,0.0
205760,215,0.0
205760,258,0.0
205760,442,0.0
205765,3,0.0
205765,30,0.0
205765,101,0.0
205765,245,0.0
205765,449,0.0
205773,245,0.0
205773,452,0.0
205800,121,0.0
205800,245,0.0
205813,265,0.0
205813,280,0.0
205835,134,0.0
205835,140,0.0
205835,145,0.0
205859,135,0.0
205859,266,0.0
205927,245,0.0
205972,128,0.0
205972,265,0.0
205972,280,0.0
205977,280,0.0
205985,134,0.0
205985,140,0.0
205985,145,0.0
205993,280,0.0
205993,459,0.0
205994,19,0.0
205994,153,0.0
206034,153,0.0
206034,219,0.0
206034,442,0.0
206034,489,0.0
206038,121,0.0
206038,122,0.0
206038,219,0.0
206038,266,0.0
206038,328,0.0
206038,379,0.0
206038,409,0.0
206038,452,0.0
206038,477,0.0
206067,107,0.0
206067,205,0.0
206075,140,0.0
206075,178,0.0
206075,205,0.0
206075,315,0.0
206075,379,0.0
206075,400,0.0
206075,435,0.0
206075,442,0.0
206083,140,0.0
206083,178,0.0
206083,400,0.0
206083,442,0.0
206120,236,0.0
206130,320,0.0
206202,212,0.0
206202,328,0.0
206208,122,0.0
206208,205,0.0
206208,379,0.0
206208,435,0.0
206208,442,0.0
206208,463,0.0
206214,134,0.0
206214,140,0.0
206214,145,0.0
206217,232,0.0
206217,243,0.0
206242,137,0.0
206242,245,0.0
206244,245,0.0
206244,343,0.0
206255,213,0.0
206302,107,0.0
206320,205,0.0
206320,245,0.0
206320,386,0.0
206320,401,0.0
206320,442,0.0
206424,265,0.0
206424,280,0.0
206444,121,0.0
206444,137,0.0
206444,245,0.0
206446,107,0.0
206446,134,0.0
206446,178,0.0
206446,265,0.0
206446,280,0.0
206446,459,0.0
206493,145,0.0
206514,245,0.0
206550,107,0.0
206550,128,0.0
206550,265,0.0
206550,280,0.0
206550,459,0.0
206559,245,0.0
206559,452,0.0
206573,134,0.0
206573,140,0.0
206573,145,0.0
206588,134,0.0
206588,137,0.0
206588,140,0.0
206588,145,0.0
206636,213,0.0
206654,243,0.0
206655,121,0.0
206655,215,0.0
206655,245,0.0
206655,265,0.0
206715,24,0.0
206715,280,0.0
206742,125,0.0
206742,245,0.0
206746,107,0.0
206748,477,0.0
206780,245,0.0
206789,134,0.0
206789,178,0.0
206789,280,0.0
206811,111,0.0
206811,130,0.0
206811,232,0.0
206811,319,0.0
206811,439,0.0
206811,469,0.0
206839,121,0.0
206839,245,0.0
206873,173,0.0
206889,215,0.0
206889,477,0.0
206891,121,0.0
206891,245,0.0
206897,379,0.0
206925,134,0.0
206925,178,0.0
206925,280,0.0
207061,234,0.0
207061,259,0.0
207071,21,0.0
207077,115,0.0
207077,125,0.0
207077,135,0.0
207077,259,0.0
207077,442,0.0
207081,376,0.0
207141,134,0.0
207141,140,0.0
207141,145,0.0
207150,107,0.0
207150,134,0.0
207150,178,0.0
207150,265,0.0
207150,280,0.0
207150,459,0.0
207161,477,0.0
207176,245,0.0
207212,477,0.0
207221,134,0.0
207221,140,0.0
207221,145,0.0
207325,459,0.0
207374,265,0.0
207374,280,0.0
207375,137,0.0
207375,439,0.0
207375,469,0.0
207400,376,0.0
207471,121,0.0
207471,122,0.0
207471,153,0.0
207471,315,0.0
207471,379,0.0
207471,409,0.0
207471,477,0.0
207471,481,0.0
207471,489,0.0
207473,111,0.0
207473,121,0.0
207473,122,0.0
207473,134,0.0
207473,135,0.0
207473,153,0.0
207473,173,0.0
207473,319,0.0
207473,328,0.0
207473,377,0.0
207473,430,0.0
207473,439,0.0
207473,452,0.0
207473,469,0.0
207473,489,0.0
207490,245,0.0
207505,107,0.0
207549,215,0.0
207556,107,0.0
207556,122,0.0
207556,134,0.0
207556,140,0.0
207556,145,0.0
207556,178,0.0
207556,215,0.0
207556,280,0.0
207556,459,0.0
207556,480,0.0
207556,489,0.0
207598,113,0.0
207609,107,0.0
207618,107,0.0
207619,315,0.0
207619,401,0.0
207619,442,0.0
207651,137,0.0
207651,215,0.0
207675,122,0.0
207675,153,0.0
207675,205,0.0
207675,266,0.0
207675,328,0.0
207675,401,0.0
207675,435,0.0
207675,489,0.0
207676,477,0.0
207693,107,0.0
207693,265,0.0
207721,215,0.0
207735,459,0.0
207745,153,0.0
207745,173,0.0
207745,232,0.0
207745,439,0.0
207745,452,0.0
207748,125,0.0
207748,145,0.0
207748,178,0.0
207748,258,0.0
207748,259,0.0
207748,442,0.0
207777,244,0.0
207789,364,0.0
207810,265,0.0
207810,280,0.0
207830,107,0.0
207831,477,0.0
207834,128,0.0
207838,116,0.0
207838,130,0.0
207838,134,0.0
207838,232,0.0
207838,319,0.0
207838,377,0.0
207838,469,0.0
207838,478,0.0
207849,134,0.0
207849,140,0.0
207849,145,0.0
207873,19,0.0
207873,121,0.0
207873,125,0.0
207873,130,0.0
207873,145,0.0
207873,178,0.0
207873,205,0.0
207873,258,0.0
207873,259,0.0
207873,349,0.0
207873,379,0.0
207873,435,0.0
207873,442,0.0
207873,452,0.0
207900,477,0.0
207913,265,0.0
207913,280,0.0
207938,134,0.0
207938,140,0.0
207938,145,0.0
207942,122,0.0
207975,107,0.0
207975,134,0.0
207975,178,0.0
207975,265,0.0
207975,280,0.0
207975,459,0.0
207985,125,0.0
207998,259,0.0
208011,122,0.0
208011,125,0.0
208011,130,0.0
208011,134,0.0
208011,135,0.0
208011,153,0.0
208011,178,0.0
208011,265,0.0
208011,266,0.0
208011,439,0.0
208011,452,0.0
208011,478,0.0
208011,487,0.0
208017,145,0.0
208017,232,0.0
208017,243,0.0
208022,134,0.0
208022,140,0.0
208022,145,0.0
208022,232,0.0
208022,243,0.0
208035,121,0.0
208035,245,0.0
208090,439,0.0
208095,128,0.0
208110,477,0.0
208114,128,0.0
208132,122,0.0
208171,137,0.0
208171,245,0.0
208195,245,0.0
208247,259,0.0
208250,107,0.0
208273,212,0.0
208273,265,0.0
208273,280,0.0
208273,328,0.0
208284,137,0.0
208284,245,0.0
208308,110,0.0
208308,134,0.0
208308,178,0.0
208308,280,0.0
208311,347,0.0
208323,125,0.0
208339,215,0.0
208340,333,0.030102999566398118
208345,364,0.0
208347,379,0.0
208364,173,0.0
208364,349,0.0
208364,379,0.0
208364,469,0.0
208365,121,0.0
208365,140,0.0
208365,178,0.0
208365,215,0.0
208365,245,0.0
208365,400,0.0
208384,135,0.0
208384,153,0.0
208384,232,0.0
208384,364,0.0
208384,409,0.0
208384,424,0.0
208384,439,0.0
208415,121,0.0
208415,245,0.0
208447,469,0.0
208448,15,0.0
208448,105,0.0
208448,107,0.0
208448,125,0.0
208448,145,0.0
208448,178,0.0
208448,258,0.0
208448,259,0.0
208448,442,0.0
208448,449,0.0
208479,110,0.0
208479,128,0.0
208513,107,0.0
208513,386,0.0
208513,401,0.0
208513,463,0.0
208513,477,0.0
208513,480,0.0
208521,477,0.0
208542,215,0.0
208566,122,0.0
208566,245,0.0
208631,245,0.0
208659,134,0.0
208659,232,0.0
208659,265,0.0
208659,280,0.0
208659,319,0.0
208659,349,0.0
208659,379,0.0
208669,173,0.0
208669,242,0.0
208669,325,0.0
208669,452,0.0
208669,477,0.0
208697,115,0.0
208697,125,0.0
208697,135,0.0
208697,259,0.0
208697,442,0.0
208713,107,0.0
208713,111,0.0
208713,134,0.0
208713,153,0.0
208713,219,0.0
208713,328,0.0
208713,379,0.0
208713,424,0.0
208713,480,0.0
208715,215,0.0
208727,128,0.0
208748,110,0.0
208768,134,0.0
208768,140,0.0
208768,145,0.0
208771,153,0.0
208771,173,0.0
208771,439,0.0
208786,121,0.0
208786,237,0.0
208786,245,0.0
208786,265,0.0
208786,280,0.0
208826,134,0.0
208826,265,0.0
208826,466,0.0
208826,469,0.0
208826,481,0.0
208856,110,0.0
208856,128,0.0
208882,265,0.0
208882,280,0.0
208896,134,0.0
208896,140,0.0
208896,145,0.0
208906,107,0.0
208952,124,0.0
208952,130,0.0
208952,134,0.0
208952,137,0.0
208952,140,0.0
208952,145,0.0
208952,153,0.0
208952,215,0.0
208952,234,0.0
208952,266,0.0
208952,315,0.0
208952,439,0.0
208952,481,0.0
208952,489,0.0
208981,280,0.0
208981,459,0.0
208996,105,0.0
208996,121,0.0
208996,134,0.0
208996,178,0.0
208996,245,0.0
208996,259,0.0
208996,280,0.0
209016,236,0.0
209022,477,0.0
209073,280,0.0
209073,459,0.0
