ip,device,os,ip_device_os_app_4
173636,1,22,1
173639,1,22,4
173671,1,3,3
173678,1,32,5
173703,1,20,4
173704,1,19,7
173715,1,19,1
173729,1,12,4
173748,1,19,5
173751,1,1,2
173751,1,6,3
173796,1,23,2
173807,1,19,2
173829,1,13,6
173829,1,22,1
173846,1,19,1
173847,1,22,2
173847,1,37,2
173879,1,19,5
173879,1,41,2
173893,1,17,1
173893,1,19,1
173919,1,16,3
173920,1,3,1
173985,1,27,3
174027,1,19,1
174047,1,17,2
174073,1,19,1
174103,1,13,6
174110,2,9,1
174152,1,20,1
174153,2,9,1
174192,2,13,3
174222,1,13,3
174238,1,19,4
174264,1,19,3
174267,1,19,4
174279,1,19,4
174352,1,8,2
174395,2,2,1
174406,1,6,3
174414,1,13,10
174427,2,20,1
174438,1,19,1
174438,1,23,1
174438,1,32,3
174438,3032,607,1
174495,2,9,1
174510,1,13,1
174522,1,10,1
174526,1,10,6
174538,1,19,2
174541,1,13,4
174541,1,37,4
174542,1,8,3
174542,1,18,4
174548,1,10,1
174548,1,12,2
174548,1,13,1
174548,1,27,7
174548,1,37,4
174556,1,13,1
174556,1,17,2
174556,1,19,3
174556,1,27,2
174579,1,19,1
174592,1,37,1
174607,1,22,4
174662,1,13,4
174670,2,2,1
174674,1,18,2
174686,1,17,1
174716,1,10,6
174717,1,13,5
174717,1,19,1
174717,1,28,1
174719,1,16,3
174766,1,17,2
174814,1,13,4
174855,1,41,1
174860,1,19,7
174885,1,18,1
174885,1,19,1
174885,1,37,3
174905,1,19,4
174907,1,8,1
174925,1,8,2
174926,1,13,1
174955,1,18,4
174968,3032,607,1
174977,1,8,1
175003,1,13,2
175015,1,13,4
175075,1,9,2
175079,1,14,1
175111,1,13,3
175116,1,9,3
175116,1,10,1
175191,1,17,1
175215,1,19,2
175232,1,17,4
175237,1,15,1
175248,1,22,2
175250,59,10,1
175253,1,20,1
175292,1,13,6
175310,1,14,1
175316,1,18,6
175336,1,27,2
175348,1,19,1
175365,1,2,1
175365,1,6,4
175388,1,19,1
175405,1,8,1
175405,1,13,4
175419,1,19,2
175438,1,13,2
175444,1,10,6
175444,1,19,3
175445,1,19,1
175466,1,53,2
175504,2,19,2
175514,1,12,1
175516,1,10,1
175552,1,19,1
175556,1,6,8
175567,1,8,4
175567,2,9,2
175584,1,19,4
175592,1,19,1
175608,1,25,1
175617,1,19,3
175627,1,11,5
175631,1,17,7
175648,1,6,4
175648,1,16,1
175648,1,19,1
175650,1,19,2
175655,1,8,4
175656,1,13,4
175698,1,19,3
175730,1,15,5
175734,1,13,1
175740,1,13,1
175744,1,14,1
175744,1,15,3
175744,2,66,1
175780,1,53,2
175792,1,13,6
175837,1,1,1
175837,1,3,2
175837,1,9,5
175837,1,10,1
175837,1,11,1
175837,1,13,5
175837,1,17,1
175837,1,18,3
175837,1,19,2
175837,1,22,1
175837,2,9,1
175837,2,10,7
175837,2,11,1
175837,2,17,1
175837,2,19,1
175837,2,47,1
175837,2,53,1
175837,2,60,1
175839,1,14,2
175854,1,37,2
175859,1,13,1
175893,1,3,3
175893,1,9,4
175893,1,42,4
175893,2,5,2
175893,2,79,1
175937,1,13,2
175963,1,13,4
176078,1,17,1
176081,1,31,6
176102,1,19,3
176129,1,19,1
176171,1,35,2
176179,1,13,1
176214,2,25,1
176234,1,3,1
176236,1,12,7
176238,1,28,3
176245,1,12,2
176245,2,9,2
176279,1,22,5
176329,2,19,2
176331,1,19,2
176341,1,19,12
176359,1,13,3
176363,1,13,4
176366,1,20,1
176368,1,19,7
176401,1,19,4
176403,1,12,2
176414,1,57,1
176461,1,19,4
176464,1,13,4
176483,1,22,5
176484,3032,607,1
176487,1,19,3
176495,1,19,2
176504,1,10,1
176514,1,1,4
176514,1,19,1
176515,1,20,7
176539,1,19,2
176573,1,13,3
176604,1,18,14
176619,1,12,5
176638,1,13,7
176638,1,19,4
176666,1,9,1
176666,1,19,3
176671,1,19,8
176678,1,13,8
176698,1,16,2
176698,1,19,3
176723,1,19,3
176726,1,3,1
176726,1,13,4
176726,1,18,6
176726,1,19,1
176726,1,34,3
176734,1,18,2
176749,1,6,4
176749,1,13,9
176749,1,19,1
176749,1,20,1
176749,1,22,1
176749,1,47,1
176749,2,53,2
176749,2,607,1
176756,1,17,5
176758,0,38,1
176758,1,13,1
176758,1,19,1
176777,1,17,4
176799,1,13,2
176799,1,16,2
176799,1,19,2
176826,1,19,1
176831,1,25,2
176862,1,19,1
176924,1,53,1
176965,1,13,1
177027,1,13,5
177053,1,13,3
177060,1,8,3
177075,1,9,3
177104,1,3,1
177104,1,62,1
177113,1,9,5
177137,1,11,2
177151,1,17,1
177151,1,18,1
177167,1,1,1
177197,1,32,2
177205,1,19,6
177222,1,10,1
177222,2,22,6
177248,1,6,3
177313,1,34,2
177315,1,9,4
177344,2,25,1
177359,1,6,1
177368,2,13,1
177384,1,1,3
177384,1,17,2
177386,1,32,4
177396,2,27,1
177440,1,11,1
177444,1,16,1
177448,1,17,6
177448,1,22,6
177457,1,13,1
177466,1,13,1
177476,1,19,3
177490,1,19,1
177601,1,22,1
177609,1,19,2
177618,1,3,3
177630,1,8,1
177642,1,22,2
177688,1,19,5
177712,1,19,1
177712,1,20,4
177731,1,17,2
177734,1,20,2
177776,1,19,1
177776,1,26,1
177781,1,19,1
177784,1,47,1
177790,1,19,3
177852,1,13,3
177854,1,13,1
177875,1,10,1
177933,1,13,3
177933,3032,607,1
177966,1,10,3
177984,1,20,1
178033,1,20,1
178041,1,13,2
178047,1,13,5
178054,1,13,2
178072,1,19,1
178072,1,25,2
178096,1,18,1
178097,1,13,7
178105,1,19,2
178130,1,32,2
178158,1,25,2
178172,1,19,2
178173,1,10,4
178175,1,13,1
178187,1,13,2
178194,1,19,1
178205,1,19,1
178242,1,1,1
178261,1,17,6
178323,1,9,2
178323,1,22,2
178354,1,25,2
178366,1,13,4
178375,1,19,1
178401,1,22,1
178401,2,19,4
178457,1,13,3
178472,1,13,3
178478,1,13,1
178484,1,19,8
178543,1,13,2
178572,1,41,2
178575,1,19,6
178604,1,19,1
178663,1,26,3
178672,1,13,5
178674,1,14,6
178691,1,19,1
178734,1,19,1
178771,1,19,3
178781,1,19,1
178794,2,14,1
178805,1,13,3
178807,1,17,3
178807,1,47,3
178851,1,10,1
178851,1,13,6
178851,1,15,1
178851,1,17,5
178851,1,19,5
178851,1,22,1
178851,1,23,2
178851,1,27,1
178851,1,40,1
178851,2,8,1
178851,2,10,3
178851,2,13,3
178851,2,19,2
178851,3032,607,1
178858,1,13,1
178873,1,6,1
178873,1,8,2
178873,1,11,1
178873,1,12,1
178873,1,13,2
178873,1,15,1
178873,1,19,9
178873,1,22,1
178873,1,23,1
178873,1,35,1
178873,1,37,1
178873,2,13,1
178873,2,19,1
178873,2,85,1
178907,1,19,7
178928,1,22,1
178949,1,13,5
178964,1,6,6
178997,1,41,6
179006,2,3,4
179012,1,19,1
179026,1,14,1
179026,1,17,1
179031,1,13,1
179037,1,6,4
179043,1,10,3
179067,1,19,4
179110,0,29,1
179151,1,13,1
179169,1080,24,1
179190,1,8,3
179190,1,10,3
179199,1,15,3
179199,1,18,3
179199,1,19,7
179204,1,22,1
179259,1,20,4
179267,1,13,4
179276,1,14,1
179299,1,13,3
179303,1,9,1
179335,1,17,3
179335,1,37,1
179346,1,19,1
179347,1,6,2
179401,1,8,3
179401,1,19,1
179413,1,13,7
179420,1,25,5
179439,1,15,4
179458,1,13,1
179480,1,35,2
179514,1,4,1
179515,1,6,6
179519,1,20,1
179520,1,17,2
179538,1,18,8
179544,1,12,1
179591,1,13,1
179599,1,22,3
179632,1,19,1
179678,1,30,1
179715,1,47,1
179758,1,13,1
179758,1,19,1
179758,1,25,1
179827,1,15,2
179852,1,19,2
179852,3032,607,1
179858,1,3,1
179858,2,58,1
179865,1,19,1
179872,1,10,2
179876,1,13,4
179883,1,18,3
179907,1,13,2
179912,1,17,1
179929,1,14,4
179941,3032,607,1
179949,1,10,3
179949,1,13,3
179949,1,19,4
179949,1,22,7
179949,1,35,1
179949,3032,607,1
179957,1,18,1
179957,1,27,2
179963,1,13,6
179963,1,19,1
179995,1,13,1
179997,1,19,1
180006,1,13,1
180006,2,17,1
180016,1,13,4
180024,1,37,2
180029,2,19,1
180041,1,9,3
180041,1,15,7
180069,1,13,5
180071,1,13,4
180079,1,13,1
180086,1,19,4
180121,1,17,1
180128,1,19,1
180132,1,6,9
180133,1,13,1
180133,1,28,1
180146,1,6,4
180156,2,19,3
180184,1,8,1
180206,1,19,6
180209,1,19,1
180222,1,13,3
180230,1,13,5
180230,1,16,6
180247,1,41,3
180260,1,13,7
180280,1,57,1
180349,1,13,1
180353,1,10,2
180418,1,37,1
180462,1,19,7
180554,1,13,1
180588,1,13,1
180604,1,18,4
180605,1,13,3
180624,1,19,1
180644,1,2,1
180696,1,19,3
180731,2,9,2
180789,1,19,2
180797,1,17,1
180855,1,13,5
180916,1,8,3
180916,1,19,1
180923,1,19,1
181014,1,20,1
181014,1,27,3
181020,1,18,4
181100,1,12,1
181105,1,6,10
181116,1,19,4
181146,1,15,2
181152,1,6,5
181163,1,13,1
181179,1,10,3
181190,1,1,1
181209,1,13,7
181240,1,3,1
181253,1,17,5
181259,1,13,2
181272,1,3,1
181272,1,18,1
181277,1,17,1
181280,1,8,1
181280,1,19,2
181281,1,22,1
181288,1,25,1
181307,1,13,2
181332,1,19,1
181341,1,19,7
181341,1,37,4
181376,1,13,3
181402,1,13,2
181403,1,8,4
181427,1,19,4
181434,1,13,4
181447,1,17,2
181458,1,13,2
181458,1,17,4
181465,1,25,1
181468,1,13,4
181473,1,32,5
181489,1,13,1
181489,1,19,1
181492,1,19,1
181492,1,27,6
181611,1,9,1
181611,1,19,3
181611,1,25,2
181638,1,47,1
181639,1,13,4
181639,1,37,3
181647,1,19,5
181671,1,18,1
181671,1,25,4
181682,1,6,1
181683,1,19,1
181691,1,13,1
181695,1,14,1
181717,1,19,2
181718,1,10,1
181720,1,13,1
181720,1,19,2
181741,1,19,4
181804,1,18,9
181869,1,25,3
181898,0,29,1
181898,1,10,1
181898,1,19,4
181938,1,14,4
181998,1,25,3
182029,1,16,1
182047,1,13,1
182059,1,19,2
182081,1,19,4
182081,1,20,1
182110,1,13,1
182113,1,19,3
182157,1,13,4
182167,1,13,1
182210,1,19,1
182232,1,19,4
182239,1,18,4
182302,1,20,1
182310,1,18,1
182317,1,13,2
182317,1,28,1
182317,1,36,4
182326,2,19,1
182339,1,19,7
182367,1,1,1
182367,1,17,3
182368,1,13,3
182375,1,19,3
182394,1,15,3
182433,1,23,4
182462,1,18,4
182499,1,17,4
182500,1,9,1
182500,1,13,7
182500,1,16,1
182500,1,17,1
182500,1,19,2
182500,1,22,5
182500,1,26,3
182500,2,22,1
182500,2,47,1
182506,1,66,4
182523,1,14,9
182548,1,19,1
182570,1,49,4
182604,1,15,1
182617,1,36,4
182626,1,19,1
182643,1,13,2
182645,1,35,4
182655,1,37,1
182659,1,41,1
182669,1,7,2
182690,1,9,2
182690,1,13,2
182818,1,8,2
182818,1,16,2
182818,1,19,1
182831,1,19,4
182841,1,13,3
182867,1,16,4
182880,1,10,4
182880,1,22,3
182887,1,13,2
182898,1,15,1
182937,1,19,5
182953,1,13,2
182953,1,25,1
182955,1,13,6
182970,1,1,3
182971,1,6,7
182971,1,9,1
182971,1,18,1
182971,1,19,7
182971,1,41,1
182971,2,12,1
182971,2,32,1
182972,1,13,9
182997,1,13,6
182997,1,15,6
183024,1,9,1
183032,1,13,1
183033,1,13,2
183050,1,10,3
183050,1,19,1
183050,1,32,1
183060,1,71,1
183060,2,7,1
183060,2,9,1
183064,1,13,6
183087,1,13,1
183087,1,46,1
183087,1,49,1
183087,2,31,1
183108,1,19,1
183109,90,24,1
183116,1,18,3
183147,1,14,5
183147,1,25,4
183168,1,19,1
183170,1,8,1
183199,1,6,3
183216,1,13,4
183218,1,28,4
183250,685,38,1
183262,1,13,1
183275,1,19,1
183374,1,13,3
183376,1,3,1
183376,1,22,2
183390,1,2,4
183555,1,10,10
183599,1,19,6
183614,1,13,1
183627,1,17,3
183658,1,13,2
183665,1,13,9
183665,1,19,3
183703,2,13,1
183706,1,13,1
183706,1,37,2
183722,1,19,1
183723,1,19,4
183723,1,41,1
183734,1,19,2
183808,1,8,1
183808,1,12,4
183835,1,19,1
183837,1,19,3
183837,1,20,4
183864,1,22,1
183898,1,6,1
183902,1,10,2
183910,1,14,2
183917,1,18,4
183938,1,18,1
183967,1,3,2
183967,1,19,1
183986,1,19,5
183998,1,17,2
184000,1,22,6
184053,0,21,1
184053,1,13,2
184072,1,13,2
184081,1,13,4
184081,2,12,2
184092,1,15,2
184092,1,607,1
184188,1,19,1
184207,0,0,1
184321,1,607,1
184352,1,6,4
184413,1,13,4
184420,1,19,8
184421,1,8,3
184450,1,13,4
184451,1,13,1
184468,1,17,6
184481,1,13,2
184503,1,13,3
184516,1,6,2
184533,1,19,1
184553,1,19,2
184569,1,25,2
184577,1,12,1
184577,1,18,2
184583,0,0,1
184601,1,8,2
184610,3032,607,1
184633,1,9,6
184696,1,6,1
184701,1,19,3
184702,1,13,3
184733,1,32,5
184737,1,22,4
184738,1,16,4
184738,1,17,1
184740,1,13,4
184765,1,8,3
184765,1,19,1
184771,1,10,5
184788,1,27,1
184794,1,10,1
184800,1,9,2
184822,1,13,3
184853,1,13,6
184868,1,19,1
184962,1,13,2
184971,3032,607,1
184988,0,29,1
184996,1,19,1
185000,1,32,1
185007,1,19,1
185013,1,13,1
185017,1,41,2
185040,1,35,3
185043,1,19,2
185055,1,8,3
185056,1,13,4
185118,1,22,3
185131,1,13,3
185146,1,19,1
185158,1,19,1
185195,1,27,1
185199,1,17,2
185223,1,9,4
185234,1,22,4
185236,1,1,5
185253,1,17,6
185265,1,26,1
185272,1,13,8
185292,2,16,6
185299,1,13,1
185309,1,20,4
185314,1,19,1
185371,1,1,1
185393,1,58,2
185409,1,13,3
185417,1,8,1
185421,2,13,2
185434,1,3,1
185436,1,6,4
185436,1,17,1
185440,1,19,1
185440,1,25,2
185450,2706,0,1
185458,1,1,4
185486,1,32,1
185504,1,12,2
185504,2,13,2
185505,1,19,1
185513,1,13,1
185513,1,19,2
185513,1,20,1
185513,1,47,3
185513,2,9,2
185524,1,17,7
185524,1,19,8
185567,1,12,8
185591,1,19,1
185599,1,16,1
185603,1,13,3
185656,1,18,3
185666,1,16,2
185666,1,22,1
185670,1,2,2
185670,1,6,2
185670,1,9,2
185670,1,10,2
185670,1,12,1
185670,1,13,5
185670,1,17,2
185670,1,19,11
185670,1,22,1
185670,1,23,1
185670,1,25,1
185670,1,41,5
185670,1,53,5
185670,1,96,1
185670,2,13,1
185670,2,17,1
185670,2,19,5
185670,2,36,2
185670,2,56,2
185670,3032,607,1
185686,1,19,1
185701,1,13,1
185701,1,19,1
185720,1,17,1
185761,1,9,4
185761,1,13,4
185808,1,22,1
185819,1,20,1
185829,1,10,4
185830,1,19,1
185846,1,25,3
185862,1,23,3
185877,1,13,1
185881,1,17,1
185922,1,19,1
185923,1,20,1
185936,1,19,2
186004,1,13,2
186023,1,13,1
186059,1,13,1
186085,1,18,1
186104,2,13,1
186119,1,19,2
186145,1,10,1
186145,1,19,1
186154,1,19,1
186196,2,18,6
186227,1,19,1
186251,1,13,6
186287,1,18,1
186292,1,31,3
186308,1,19,1
186312,1,19,3
186326,1,17,1
186345,1,25,1
186361,1,19,1
186377,1,17,2
186389,1,19,5
186396,1,13,4
186512,1,19,4
186521,1,8,1
186521,2,8,3
186544,1,10,1
186548,1,13,3
186555,1,13,1
186565,1,6,1
186575,1,25,2
186606,1,27,1
186642,1,15,4
186681,1,13,11
186698,1,20,2
186722,1,17,8
186732,1,13,5
186779,1,13,3
186794,1,13,1
186795,1,8,3
186799,1,23,1
186799,1,27,1
186824,1,1,2
186828,1,25,1
186843,1,17,2
186871,1,607,1
186883,1,19,5
186886,1,53,1
186908,1,18,2
186908,2,65,2
186913,1,13,4
187003,1,19,1
187037,0,29,1
187053,1,19,4
187098,1,19,6
187155,1,19,3
187156,1,13,1
187156,1,22,1
187169,1,13,9
187199,1,6,2
187229,1,25,3
187238,1,8,1
187243,1,14,1
187252,2,27,1
187273,1,10,10
187273,1,18,9
187339,1,19,4
187345,1,13,8
187370,1,13,3
187422,1,6,4
187444,1,19,1
187455,1,19,5
187485,1,17,1
187489,2,13,3
187502,1,17,1
187507,1,9,4
187537,1,19,2
187543,1,23,4
187548,1,15,3
187552,1,18,10
187571,1,13,1
187610,1,58,1
187616,1,6,1
187731,1,15,1
187763,1,13,2
187783,1,19,4
187800,1,18,3
187830,1,19,2
187857,1,13,1
187857,1,18,3
187909,1,12,5
187909,1,14,4
187909,1,19,6
187909,1,22,1
187909,1,25,1
187926,1,17,1
187947,1,17,1
187947,1,18,3
187947,3032,607,1
187962,1,6,1
187999,1,10,1
188022,1,19,2
188026,1,13,2
188038,1,18,1
188038,1,19,3
188073,1,8,1
188073,1,19,1
188073,1,43,1
188073,2,19,1
188079,2,19,1
188117,1,17,1
188128,1,10,4
188159,1,17,8
188181,3032,607,1
188189,1,13,6
188189,1,20,3
188198,1,19,1
188206,1,6,1
188206,1,13,3
188206,1,19,1
188224,1,19,1
188224,1,32,1
188225,1,18,6
188235,1,8,8
188291,1,23,2
188309,1,13,3
188324,2,12,1
188329,1,40,1
188351,1,18,3
188387,1,1,1
188387,1,3,4
188387,1,9,5
188387,1,10,4
188387,1,13,6
188387,1,15,4
188387,1,16,4
188387,1,17,4
188387,1,18,8
188387,1,19,9
188387,1,20,6
188387,1,22,9
188387,1,23,1
188387,1,25,4
188387,1,36,2
188387,1,607,1
188387,2,4,2
188387,2,9,1
188387,2,13,7
188387,2,14,4
188387,2,17,3
188387,2,19,3
188387,2,25,1
188387,2,40,4
188387,2,42,5
188387,2,43,1
188387,2,49,1
188430,1,17,1
188439,1,19,1
188546,1,1,4
188546,1,19,1
188570,1,36,1
188570,1,40,6
188573,1,11,3
188573,1,19,4
188580,1,15,5
188636,1,19,1
188639,1,3,2
188653,1,41,2
188668,1,16,1
188695,1,12,4
188699,1,18,3
188719,40,24,1
188727,1,18,2
188740,1,13,3
188764,2,13,1
188764,2,37,2
188842,1,13,1
188844,1,14,1
188899,1,19,1
188908,1,1,1
188928,1,12,4
188928,1,17,4
188928,1,18,2
188928,1,19,2
188928,2,13,1
188929,1,19,3
188943,1,8,6
188962,1,9,3
188972,1,13,4
188980,1,13,3
189012,2,9,3
189016,1,18,1
189040,1,19,4
189040,1,41,4
189087,1,19,6
189115,1,1,1
189154,1,12,2
189154,1,13,5
189154,1,32,1
189154,1,41,4
189174,1,19,1
189176,1,19,1
189176,1,20,1
189187,1,22,6
189187,1,25,6
189190,1,9,1
189190,1,18,5
189196,1,37,5
189212,1,20,1
189212,1,31,1
189256,1,6,5
189266,1,19,1
189270,1,22,1
189271,1,19,4
189285,1,13,3
189285,2,49,2
189293,1,10,1
189361,1,13,1
189371,1,14,3
189406,1,13,4
189415,1,17,9
189431,1,19,2
189453,2,8,1
189458,1,3,1
189458,1,19,2
189471,1,13,1
189476,2,19,1
189480,1,9,2
189562,1,13,1
189565,1,19,6
189577,3032,607,1
189679,1,19,1
189682,1,13,1
189687,1,18,8
189693,1,17,4
189699,1,13,2
189729,1,22,3
189733,1,47,1
189746,1,13,1
189761,1,15,4
189761,1,17,3
189761,1,37,12
189788,1,1,3
189830,1,19,2
189830,1,40,4
189833,1,19,4
189845,1,13,8
189850,1,14,1
189850,1,17,5
189861,1,8,2
189869,1,19,4
189892,1,19,2
189894,1,10,1
189894,1,11,1
189904,1,19,1
189919,1,19,4
189928,1,23,1
189935,1,19,1
189950,0,0,1
189953,1,19,1
189955,1,19,1
189955,2,35,2
189958,1,13,8
189972,1,19,3
189983,1,10,1
190006,1,13,4
190007,0,24,1
190024,1,19,2
190055,1,19,4
190055,1,23,1
190100,1,15,1
190133,1,87,2
190167,1,19,2
190173,1,18,2
190174,1,19,2
190184,1,19,1
190190,1,19,2
190213,3032,607,1
190239,1,13,1
190255,1,13,3
190255,1,34,1
190256,1,18,2
190286,1,13,2
190286,1,19,2
190287,1,13,2
190288,1,18,1
190297,1,17,2
190299,1,19,4
190323,1,14,3
190323,1,19,6
190329,1,22,1
190359,2,9,1
190361,1,13,2
190406,1,6,2
190406,1,17,1
190445,1,19,1
190449,1,17,1
190483,1,13,3
190496,1,19,1
190499,1,23,1
190572,1,18,4
190638,1,19,1
190677,1,15,2
190687,1,31,1
190694,1,13,1
190715,1,19,1
190727,1,13,1
190731,1,15,5
190736,1,37,1
190738,1,8,1
190738,1,19,1
190751,1,13,1
190771,1,17,3
190774,1,30,1
190778,1,13,2
190795,1,20,1
190797,0,24,1
190823,1,19,2
190846,1,3,1
190846,1,13,1
190846,2,13,1
190846,2,27,1
190856,1,17,2
190864,1,19,1
190870,1,19,4
190901,1,22,2
190924,1,6,2
190929,1,19,8
190943,1,10,3
190943,1,19,7
190954,1,17,2
190954,1,19,1
190973,1,13,2
190982,1,37,4
190985,1,32,1
190994,1,10,3
191001,1,13,1
191032,1,6,3
191053,1,22,6
191055,1,10,4
191069,1,13,2
191077,1,46,3
191105,1,32,2
191109,1,19,4
191115,1,13,1
191159,1,49,2
191159,1,607,1
191176,1,19,1
191188,1,25,7
191188,1,47,2
191199,1,25,1
191209,1,13,4
191209,1,20,1
191265,1,15,2
191277,1,12,1
191303,1,18,2
191320,1,1,4
191321,1,10,1
191341,1,13,2
191355,1,17,2
191364,1,13,4
191364,1,19,2
191365,1,9,1
191381,1,13,1
191398,1,6,1
191415,1,41,3
191416,1,19,3
191451,1,37,2
191475,1,13,2
191478,1,13,4
191502,1,18,2
191502,1,23,1
191529,1,19,3
191555,1,13,3
191595,1,37,2
191654,1,13,1
191657,1,58,1
191672,1,36,2
191691,1,15,4
191691,1,17,3
191691,1,19,7
191691,2,26,1
191691,3032,607,1
191695,1,11,3
191698,1,19,4
191716,2,11,1
191727,1,20,5
191730,1,13,2
191731,1,13,5
191745,2,30,2
191759,1,13,7
191759,1,19,10
191759,1,22,1
191759,1,41,1
191759,2,607,1
191780,1,6,7
191780,1,8,1
191780,1,13,2
191780,1,18,1
191780,1,19,12
191780,1,25,1
191780,1,41,3
191780,1,53,1
191780,2,3,1
191780,2,9,4
191780,2,22,4
191780,2,26,1
191780,3032,607,1
191797,1,15,1
191797,1,18,1
191797,1,19,6
191797,1,27,1
191802,1,19,2
191804,1,37,2
191807,1,15,1
191817,1,8,6
191817,1,12,7
191817,1,13,2
191817,1,18,4
191817,1,19,2
191817,1,27,1
191817,2,26,2
191817,3032,607,1
191828,1,18,2
191846,1,13,4
191846,1,19,7
191846,1,20,1
191846,3032,607,1
191849,1,13,1
191851,1,13,1
191851,1,19,3
191851,2,9,1
191854,1,6,2
191863,1,13,6
191863,1,18,1
191863,1,19,3
191863,1,25,2
191863,1,27,4
191880,1,3,4
191880,1,13,3
191880,1,18,6
191880,1,19,2
191880,1,27,1
191880,2,13,1
191894,1,13,1
191894,1,18,1
191894,1,19,9
191894,1,47,1
191894,2,26,1
191907,1,10,2
191914,1,16,1
191928,3032,607,1
191954,1,8,3
191954,1,19,1
191954,1,27,1
191958,1,19,3
191972,1,14,3
191975,1,28,2
191988,1,17,4
191991,1,4,4
191991,1,13,4
191991,1,19,3
191991,2,37,1
192012,1,2,1
192012,1,8,2
192012,1,10,1
192012,1,19,1
192012,1,35,1
192012,1,66,2
192012,2,19,2
192030,1,8,1
192030,1,18,1
192030,1,19,1
192030,1,20,2
192059,1,19,4
192085,1,19,1
192091,1,18,1
192094,1,19,6
192099,2,25,1
192108,1,19,1
192120,1,19,5
192168,1,18,1
192198,2,19,1
192266,1,19,6
192285,1,13,1
192311,1,19,2
192323,1,20,1
192337,1,3,2
192389,1,11,1
192413,1,19,4
192456,1,6,1
192458,1,16,2
192478,1,19,1
192494,1,25,4
192518,1,19,1
192520,1,27,6
192520,1,32,1
192520,1,35,1
192533,1,22,7
192542,1,16,9
192548,1,8,8
192550,1,19,1
192555,1,16,8
192578,1,13,1
192602,1,19,1
192602,1,47,2
192606,1,19,3
192610,1,8,1
192615,1,27,9
192625,1,14,6
192690,1,37,1
192694,1,12,3
192712,2,9,4
192719,1,37,1
192756,1,8,7
192756,1,9,1
192756,1,19,7
192756,1,32,1
192756,1,37,1
192756,1,41,4
192765,1,13,2
192772,1,19,1
192783,1,13,2
192792,1,15,3
192796,1,9,1
192796,1,19,1
192849,1,22,1
192879,1,13,12
192879,1,19,4
192879,1,607,1
192891,1,25,1
192895,1,19,2
192914,1,37,3
192960,1,19,3
192962,1,27,1
192965,1,16,4
192965,1,19,2
192965,1,35,1
192965,2,18,1
192967,1,13,1
192967,1,22,1
192967,2,9,1
192967,2,15,1
192970,1,19,1
192975,2,607,1
192977,1,13,4
192980,1,35,1
193035,1,19,2
193039,1,13,3
193056,1,13,1
193056,1,20,1
193061,1,13,10
193061,1,19,2
193069,1,13,7
193093,1,13,1
193097,1,4,1
193097,1,12,1
193097,1,19,1
193097,1,27,1
193097,2,13,1
193184,1,19,5
193202,1,19,1
193218,220,21,1
193247,1,25,4
193291,1,13,1
193299,1,13,4
193380,2,16,1
193406,1,2,1
193406,1,13,1
193406,1,19,3
193406,1,63,1
193406,2,9,1
193434,1,6,2
193434,1,10,2
193434,1,13,2
193434,1,19,5
193434,1,28,2
193434,1,31,2
193434,2,19,1
193434,2,26,3
193434,2,43,1
193448,1,13,7
193448,1,15,1
193448,1,19,5
193448,2,13,2
193448,2,35,2
193448,2,65,1
193448,2,111,1
193453,1,19,1
193464,1,9,1
193464,1,13,3
193464,1,18,2
193464,1,19,5
193464,1,22,1
193464,1,49,1
193464,2,9,2
193464,2,18,3
193474,1,19,1
193498,1,17,4
193498,1,19,1
193521,1,13,5
193522,1,14,4
193523,1,19,9
193539,1,13,2
193546,1,19,2
193546,1,53,3
193548,1,22,5
193591,1,13,4
193650,1,19,1
193673,1,19,3
193674,1,27,2
193698,1,13,3
193716,1,17,2
193753,1,19,4
193753,1,25,3
193791,1,19,1
193793,1,17,2
193794,1,17,1
193797,1,19,4
193812,1,8,3
193812,2,19,2
193872,1,19,1
193892,1,19,6
193901,1,22,1
193919,1,13,4
193923,1,13,1
193944,2,13,1
193992,1,607,1
194031,1,19,3
194035,1,20,3
194037,1,8,7
194037,1,9,1
194037,1,19,3
194039,1,35,7
194040,1,4,1
194040,1,17,1
194040,1,19,1
194040,1,32,1
194040,2,13,1
194050,1,8,5
194052,1,13,1
194052,1,17,2
194052,1,19,2
194052,1,27,2
194057,1,13,1
194059,1,19,1
194105,1,25,2
194117,1,19,4
194132,1,13,2
194139,2,12,1
194147,1,19,1
194151,1,28,6
194153,3032,607,1
194158,1,19,4
194163,1,19,2
194177,1,35,1
194185,1,607,1
194210,1,10,10
194210,1,18,4
194286,1,25,1
194289,1,15,4
194289,1,17,1
194289,1,19,5
194289,1,20,1
194289,1,37,3
194289,1,70,1
194289,2,25,1
194300,1,32,1
194305,2,25,2
194308,1,3,3
194308,1,8,5
194308,2,8,4
194308,2,13,1
194341,1,19,7
194350,1,6,1
194350,1,19,1
194354,1,8,4
194365,1,19,1
194370,1,13,1
194372,1,19,2
194403,1,25,1
194413,1,25,1
194452,1,8,2
194456,1,13,1
194513,1,19,2
194519,1,25,1
194520,1,19,1
194612,1,18,2
194623,1,13,6
194653,1,19,2
194673,1,13,4
194684,1,25,1
194712,1,8,5
194722,3032,607,1
194724,1,19,1
194724,1,37,1
194802,1,15,1
194802,2,16,1
194809,1,13,7
194809,1,19,1
194829,1,13,2
194881,1,4,3
194882,1,19,1
194954,1,13,2
194966,1,13,2
194968,1,19,3
194977,1,20,3
